sr_no,players_name,runs,team_name
189,player124,722,team10
190,player125,616,team1
191,player126,829,team3
192,player127,254,team6
193,player128,754,team11
194,player129,298,team13
195,player130,607,team5
196,player131,872,team5
197,player132,250,team1
198,player133,456,team11
199,player134,901,team3
200,player135,994,team10
201,player136,356,team7
202,player137,926,team19
203,player138,672,team8
204,player139,601,team5
205,player140,619,team5
206,player141,434,team14
207,player142,277,team13
208,player143,938,team6
209,player144,261,team14
210,player145,422,team7
211,player146,457,team2
212,player147,691,team14
213,player148,486,team7
214,player149,581,team1
215,player150,579,team7
216,player151,458,team11
217,player152,746,team10
218,player153,990,team11
219,player154,511,team12
220,player155,436,team13
221,player156,883,team5
222,player157,805,team4
223,player158,744,team3
224,player159,642,team2
225,player160,979,team2
226,player161,463,team11
227,player162,520,team9
228,player163,599,team8
229,player164,539,team7
230,player165,864,team6
231,player166,664,team15
232,player167,384,team7
233,player168,952,team1
234,player169,732,team7
235,player170,789,team11
236,player171,868,team10
237,player172,765,team11
238,player173,877,team12
239,player174,534,team13
240,player175,284,team5
241,player176,828,team4
242,player177,542,team3
243,player178,922,team2
244,player179,338,team2
245,player180,926,team11
246,player181,802,team9
247,player182,613,team8
248,player183,270,team7
249,player184,373,team6
250,player185,870,team15
251,player186,793,team1
252,player187,316,team7
253,player188,637,team11
254,player189,591,team10
255,player190,832,team11
256,player191,662,team12
257,player192,739,team13
258,player193,611,team5
259,player194,374,team4
260,player195,644,team3
261,player196,869,team2
262,player197,621,team2
263,player198,927,team11
264,player199,510,team9
265,player200,425,team8
