"sr_no","players_name","runs","team_name"
1,"player1",400,"team10"
67,"player2",500,"team1"
68,"player3",350,"team3"
69,"player4",650,"team6"
70,"player5",450,"team11"
71,"player6",550,"team13"
72,"player7",700,"team5"
73,"player8",750,"team5"
74,"player9",600,"team1"
75,"player10",556,"team11"
76,"player11",700,"team3"
77,"player12",1000,"team10"
78,"player13",650,"team7"
79,"player14",844,"team19"
80,"player15",900,"team8"
81,"player16",800,"team5"
82,"player17",350,"team5"
83,"player18",633,"team14"
84,"player19",250,"team13"
85,"player20",666,"team6"
86,"player21",297,"team14"
87,"player22",978,"team7"
88,"player23",290,"team2"
89,"player24",918,"team14"
90,"player25",444,"team7"
91,"player26",514,"team1"
92,"player27",387,"team7"
93,"player28",294,"team11"
94,"player29",294,"team10"
95,"player30",294,"team11"
96,"player31",294,"team12"
97,"player32",294,"team13"
98,"player33",294,"team5"
99,"player34",394,"team4"
100,"player35",234,"team3"
101,"player36",294,"team2"
102,"player37",942,"team2"
103,"player38",294,"team11"
104,"player39",394,"team9"
105,"player40",394,"team8"
106,"player41",494,"team7"
107,"player42",254,"team6"
108,"player43",366,"team15"
109,"player44",444,"team7"
110,"player45",514,"team1"
111,"player46",387,"team7"
112,"player47",294,"team11"
113,"player48",294,"team10"
114,"player49",294,"team11"
115,"player50",294,"team12"
116,"player51",294,"team13"
117,"player52",294,"team5"
118,"player53",394,"team4"
119,"player54",234,"team3"
120,"player55",294,"team2"
121,"player56",942,"team2"
122,"player57",294,"team11"
123,"player58",394,"team9"
124,"player59",394,"team8"
125,"player60",494,"team7"
126,"player61",254,"team6"
127,"player62",366,"team15"
128,"player63",514,"team1"
129,"player64",387,"team7"
130,"player65",294,"team11"
131,"player66",294,"team10"
132,"player67",294,"team11"
133,"player68",294,"team12"
134,"player69",294,"team13"
135,"player70",294,"team5"
136,"player71",394,"team4"
137,"player72",234,"team3"
138,"player73",294,"team2"
139,"player74",942,"team2"
140,"player75",294,"team11"
141,"player76",394,"team9"
142,"player77",394,"team8"
143,"player78",494,"team7"
144,"player79",254,"team6"
145,"player80",366,"team15"
146,"player81",494,"team7"
147,"player82",254,"team6"
148,"player83",366,"team15"
149,"player84",514,"team1"
150,"player85",387,"team7"
151,"player86",294,"team11"
152,"player87",294,"team10"
153,"player88",294,"team11"
154,"player89",294,"team12"
155,"player90",294,"team13"
156,"player91",294,"team5"
157,"player92",394,"team4"
158,"player93",234,"team3"
159,"player94",294,"team2"
160,"player95",942,"team2"
161,"player96",294,"team11"
162,"player97",394,"team9"
163,"player98",394,"team8"
164,"player99",494,"team7"
165,"player100",254,"team6"
166,"player101",366,"team15"
167,"player102",494,"team7"
168,"player103",254,"team6"
169,"player104",366,"team15"
170,"player105",514,"team1"
171,"player106",387,"team7"
172,"player107",294,"team11"
173,"player108",294,"team10"
174,"player109",294,"team11"
175,"player110",294,"team12"
176,"player111",294,"team13"
177,"player112",294,"team5"
178,"player113",394,"team4"
179,"player114",234,"team3"
180,"player115",294,"team2"
181,"player116",942,"team2"
182,"player117",294,"team11"
183,"player118",394,"team9"
184,"player119",394,"team8"
185,"player120",494,"team7"
186,"player121",254,"team6"
187,"player122",366,"team15"
188,"player123",600,"team18"
189,"player124",722,"team10"
190,"player125",616,"team1"
191,"player126",829,"team3"
192,"player127",254,"team6"
193,"player128",754,"team11"
194,"player129",298,"team13"
195,"player130",607,"team5"
196,"player131",872,"team5"
197,"player132",250,"team1"
198,"player133",456,"team11"
199,"player134",901,"team3"
200,"player135",994,"team10"
201,"player136",356,"team7"
202,"player137",926,"team19"
203,"player138",672,"team8"
204,"player139",601,"team5"
205,"player140",619,"team5"
206,"player141",434,"team14"
207,"player142",277,"team13"
208,"player143",938,"team6"
209,"player144",261,"team14"
210,"player145",422,"team7"
211,"player146",457,"team2"
212,"player147",691,"team14"
213,"player148",486,"team7"
214,"player149",581,"team1"
215,"player150",579,"team7"
216,"player151",458,"team11"
217,"player152",746,"team10"
218,"player153",990,"team11"
219,"player154",511,"team12"
220,"player155",436,"team13"
221,"player156",883,"team5"
222,"player157",805,"team4"
223,"player158",744,"team3"
224,"player159",642,"team2"
225,"player160",979,"team2"
226,"player161",463,"team11"
227,"player162",520,"team9"
228,"player163",599,"team8"
229,"player164",539,"team7"
230,"player165",864,"team6"
231,"player166",664,"team15"
232,"player167",384,"team7"
233,"player168",952,"team1"
234,"player169",732,"team7"
235,"player170",789,"team11"
236,"player171",868,"team10"
237,"player172",765,"team11"
238,"player173",877,"team12"
239,"player174",534,"team13"
240,"player175",284,"team5"
241,"player176",828,"team4"
242,"player177",542,"team3"
243,"player178",922,"team2"
244,"player179",338,"team2"
245,"player180",926,"team11"
246,"player181",802,"team9"
247,"player182",613,"team8"
248,"player183",270,"team7"
249,"player184",373,"team6"
250,"player185",870,"team15"
251,"player186",793,"team1"
252,"player187",316,"team7"
253,"player188",637,"team11"
254,"player189",591,"team10"
255,"player190",832,"team11"
256,"player191",662,"team12"
257,"player192",739,"team13"
258,"player193",611,"team5"
259,"player194",374,"team4"
260,"player195",644,"team3"
261,"player196",869,"team2"
262,"player197",621,"team2"
263,"player198",927,"team11"
264,"player199",510,"team9"
265,"player200",425,"team8"
